Pedido_ID,Data,Categoria,Produto,Quantidade,Preco_Unitario,Receita
2277,2025-11-09,Vestuário,Jaqueta,2,302.95,605.9
2277,2025-11-09,Alimentos,Cereal,2,38.74,77.48
2278,2025-11-10,Móveis,Cadeira,1,1119.11,1119.11
2279,2025-11-10,Móveis,Cadeira,4,140.34,561.36
2279,2025-11-10,Alimentos,Café,3,10.68,32.04
2280,2025-11-10,Vestuário,Camiseta,3,72.31,216.93
2280,2025-11-10,Alimentos,Chocolate,4,21.21,84.84
2281,2025-11-10,Alimentos,Suco,1,45.41,45.41
2281,2025-11-10,Alimentos,Biscoito,1,27.81,27.81
2281,2025-11-10,Eletrônicos,Fone de Ouvido,4,549.36,2197.44
2282,2025-11-10,Papelaria,Caneta,2,66.36,132.72
2282,2025-11-10,Vestuário,Jaqueta,4,32.88,131.52
2283,2025-11-10,Alimentos,Cereal,4,14.16,56.64
2284,2025-11-10,Móveis,Estante,4,1995.35,7981.4
2284,2025-11-10,Alimentos,Café,3,34.25,102.75
2285,2025-11-10,Móveis,Cadeira,1,2216.11,2216.11
2286,2025-11-10,Eletrônicos,Notebook,1,793.46,793.46
2286,2025-11-10,Eletrônicos,Smartphone,4,2052.38,8209.52
2286,2025-11-10,Eletrônicos,Smart TV,1,3465.95,3465.95
2287,2025-11-11,Móveis,Luminária,4,203.51,814.04
2287,2025-11-11,Vestuário,Tênis,2,126.76,253.52
2287,2025-11-11,Papelaria,Agenda,3,43.02,129.06
2288,2025-11-11,Eletrônicos,Tablet,4,3305.14,13220.56
2288,2025-11-11,Alimentos,Suco,1,14.4,14.4
2289,2025-11-11,Vestuário,Jaqueta,1,240.81,240.81
2290,2025-11-11,Eletrônicos,Fone de Ouvido,3,763.24,2289.72
2290,2025-11-11,Papelaria,Mochila,3,71.21,213.63
2290,2025-11-11,Alimentos,Suco,3,33.04,99.12
2291,2025-11-11,Vestuário,Camiseta,4,129.12,516.48
2291,2025-11-11,Vestuário,Tênis,3,32.83,98.49
2292,2025-11-11,Móveis,Cadeira,1,1792.27,1792.27
2292,2025-11-11,Móveis,Mesa,3,924.21,2772.63
2293,2025-11-11,Vestuário,Tênis,2,319.9,639.8
2293,2025-11-11,Alimentos,Suco,4,54.6,218.4
2294,2025-11-12,Eletrônicos,Smart TV,2,2189.63,4379.26
2294,2025-11-12,Papelaria,Caderno,3,41.92,125.76
2295,2025-11-12,Papelaria,Mochila,2,73.27,146.54
2295,2025-11-12,Eletrônicos,Smartphone,3,3459.96,10379.88
2295,2025-11-12,Papelaria,Estojo,2,83.22,166.44
2296,2025-11-12,Vestuário,Calça Jeans,1,333.63,333.63
2297,2025-11-13,Alimentos,Cereal,1,56.18,56.18
2297,2025-11-13,Alimentos,Suco,4,33.12,132.48
2297,2025-11-13,Papelaria,Estojo,2,109.79,219.58
2298,2025-11-13,Alimentos,Suco,2,5.36,10.72
2299,2025-11-13,Vestuário,Camiseta,2,298.21,596.42
2299,2025-11-13,Papelaria,Caneta,3,71.6,214.8
2299,2025-11-13,Móveis,Luminária,4,1737.98,6951.92
2300,2025-11-13,Eletrônicos,Fone de Ouvido,4,2911.46,11645.84
2301,2025-11-13,Alimentos,Café,1,28.07,28.07
2301,2025-11-13,Eletrônicos,Notebook,2,975.66,1951.32
2301,2025-11-13,Eletrônicos,Smart TV,2,3413.57,6827.14
2302,2025-11-13,Móveis,Estante,3,2348.05,7044.15
2302,2025-11-13,Vestuário,Camiseta,1,212.13,212.13
2302,2025-11-13,Papelaria,Estojo,2,54.69,109.38
2303,2025-11-13,Móveis,Mesa,2,2098.07,4196.14
2303,2025-11-13,Vestuário,Camiseta,2,312.26,624.52
2304,2025-11-14,Eletrônicos,Fone de Ouvido,1,2951.68,2951.68
2304,2025-11-14,Papelaria,Mochila,4,91.08,364.32
2305,2025-11-14,Papelaria,Estojo,3,26.64,79.92
2305,2025-11-14,Eletrônicos,Smartphone,3,3824.23,11472.69
2305,2025-11-14,Eletrônicos,Smartphone,2,550.45,1100.9
2306,2025-11-14,Eletrônicos,Tablet,4,3224.95,12899.8
2306,2025-11-14,Papelaria,Estojo,2,12.86,25.72
2307,2025-11-14,Móveis,Luminária,4,271.48,1085.92
2307,2025-11-14,Papelaria,Estojo,4,20.34,81.36
2307,2025-11-14,Vestuário,Tênis,1,171.78,171.78
2308,2025-11-15,Móveis,Estante,2,1603.51,3207.02
2308,2025-11-15,Alimentos,Café,2,10.17,20.34
2309,2025-11-16,Eletrônicos,Smart TV,3,2377.16,7131.48
2309,2025-11-16,Vestuário,Calça Jeans,1,103.95,103.95
2310,2025-11-16,Vestuário,Jaqueta,1,302.4,302.4
2310,2025-11-16,Papelaria,Mochila,3,57.41,172.23
2311,2025-11-16,Papelaria,Caderno,2,7.88,15.76
2312,2025-11-16,Alimentos,Chocolate,3,25.03,75.09
2312,2025-11-16,Móveis,Estante,1,448.27,448.27
2312,2025-11-16,Móveis,Luminária,4,496.96,1987.84
2313,2025-11-16,Vestuário,Boné,2,240.07,480.14
2314,2025-11-17,Vestuário,Calça Jeans,1,208.48,208.48
2314,2025-11-17,Eletrônicos,Smartphone,1,2639.16,2639.16
2315,2025-11-17,Alimentos,Biscoito,2,7.48,14.96
2316,2025-11-17,Móveis,Cadeira,1,1792.08,1792.08
2317,2025-11-18,Vestuário,Calça Jeans,1,221.15,221.15
2317,2025-11-18,Móveis,Luminária,3,105.24,315.72
2318,2025-11-18,Móveis,Sofá,2,2005.99,4011.98
2318,2025-11-18,Vestuário,Boné,3,323.43,970.29
2319,2025-11-18,Eletrônicos,Notebook,1,2585.48,2585.48
2319,2025-11-18,Papelaria,Mochila,2,87.35,174.7
2319,2025-11-18,Móveis,Cadeira,1,913.45,913.45
2320,2025-11-19,Móveis,Cadeira,1,1647.5,1647.5
2320,2025-11-19,Alimentos,Chocolate,3,37.74,113.22
2321,2025-11-19,Papelaria,Mochila,2,47.83,95.66
2321,2025-11-19,Alimentos,Chocolate,3,47.71,143.13
2322,2025-11-19,Eletrônicos,Fone de Ouvido,1,1136.18,1136.18
2322,2025-11-19,Alimentos,Cereal,1,13.57,13.57
2323,2025-11-19,Vestuário,Tênis,4,47.67,190.68
2323,2025-11-19,Papelaria,Caneta,2,98.91,197.82
2324,2025-11-20,Móveis,Cadeira,3,355.47,1066.41
2324,2025-11-20,Móveis,Estante,2,2408.0,4816.0
2324,2025-11-20,Eletrônicos,Tablet,4,3122.06,12488.24
2325,2025-11-21,Vestuário,Calça Jeans,2,330.1,660.2
2325,2025-11-21,Vestuário,Boné,1,149.99,149.99
2325,2025-11-21,Alimentos,Biscoito,3,20.43,61.29
2326,2025-11-21,Eletrônicos,Smart TV,4,3284.16,13136.64
2327,2025-11-21,Vestuário,Camiseta,4,67.13,268.52
2327,2025-11-21,Eletrônicos,Notebook,1,480.37,480.37
2328,2025-11-21,Alimentos,Chocolate,2,46.44,92.88
2328,2025-11-21,Vestuário,Calça Jeans,3,262.63,787.89
2329,2025-11-22,Papelaria,Agenda,1,48.07,48.07
2329,2025-11-22,Alimentos,Suco,4,27.28,109.12
2330,2025-11-22,Papelaria,Mochila,4,11.38,45.52
2330,2025-11-22,Eletrônicos,Notebook,2,2966.69,5933.38
2330,2025-11-22,Móveis,Luminária,2,320.55,641.1
2331,2025-11-22,Papelaria,Caderno,2,39.82,79.64
2331,2025-11-22,Vestuário,Jaqueta,3,335.87,1007.61
2331,2025-11-22,Eletrônicos,Notebook,4,3190.99,12763.96
2332,2025-11-22,Papelaria,Agenda,3,23.44,70.32
2332,2025-11-22,Móveis,Luminária,3,468.68,1406.04
2333,2025-11-22,Móveis,Sofá,3,585.91,1757.73
2333,2025-11-22,Vestuário,Jaqueta,2,54.55,109.1
2333,2025-11-22,Vestuário,Tênis,2,224.95,449.9
2334,2025-11-23,Papelaria,Caderno,3,17.27,51.81
2335,2025-11-23,Eletrônicos,Fone de Ouvido,1,3510.85,3510.85
2335,2025-11-23,Papelaria,Mochila,3,29.02,87.06
2336,2025-11-23,Vestuário,Boné,4,219.26,877.04
2337,2025-11-24,Móveis,Cadeira,2,846.5,1693.0
2337,2025-11-24,Alimentos,Café,3,57.2,171.6
2338,2025-11-25,Papelaria,Estojo,4,67.9,271.6
2338,2025-11-25,Papelaria,Caderno,4,105.62,422.48
2338,2025-11-25,Eletrônicos,Fone de Ouvido,2,776.22,1552.44
2339,2025-11-25,Vestuário,Tênis,1,241.52,241.52
2339,2025-11-25,Alimentos,Biscoito,3,31.7,95.1
2340,2025-11-26,Eletrônicos,Fone de Ouvido,4,1099.48,4397.92
2340,2025-11-26,Papelaria,Caneta,2,56.53,113.06
2341,2025-11-26,Papelaria,Estojo,2,57.66,115.32
2341,2025-11-26,Papelaria,Caderno,4,69.53,278.12
2341,2025-11-26,Móveis,Mesa,4,819.73,3278.92
2342,2025-11-26,Alimentos,Chocolate,1,52.85,52.85
2342,2025-11-26,Móveis,Estante,1,1575.14,1575.14
2342,2025-11-26,Papelaria,Caderno,4,105.1,420.4
2343,2025-11-26,Alimentos,Biscoito,2,19.14,38.28
2343,2025-11-26,Alimentos,Cereal,1,55.46,55.46
2343,2025-11-26,Vestuário,Jaqueta,3,130.73,392.19
2344,2025-11-27,Móveis,Mesa,3,1048.61,3145.83
2344,2025-11-27,Vestuário,Boné,4,325.7,1302.8
2345,2025-11-27,Vestuário,Boné,2,334.97,669.94
2346,2025-11-27,Papelaria,Estojo,3,13.24,39.72
2346,2025-11-27,Móveis,Luminária,1,1459.52,1459.52
2346,2025-11-27,Eletrônicos,Smartphone,3,3349.84,10049.52
2347,2025-11-27,Eletrônicos,Fone de Ouvido,4,1750.49,7001.96
2347,2025-11-27,Papelaria,Agenda,2,113.7,227.4
2347,2025-11-27,Papelaria,Estojo,2,12.93,25.86
2348,2025-11-27,Vestuário,Tênis,1,112.95,112.95
2348,2025-11-27,Eletrônicos,Notebook,1,1925.4,1925.4
2348,2025-11-27,Papelaria,Agenda,3,49.44,148.32
2349,2025-11-28,Vestuário,Tênis,4,165.13,660.52
2349,2025-11-28,Móveis,Mesa,3,1822.35,5467.05
2350,2025-11-28,Eletrônicos,Smart TV,2,3465.81,6931.62
2350,2025-11-28,Móveis,Mesa,1,631.38,631.38
2350,2025-11-28,Móveis,Mesa,4,1377.63,5510.52
2351,2025-11-28,Papelaria,Estojo,2,47.35,94.7
2352,2025-11-28,Papelaria,Caneta,1,51.95,51.95
2352,2025-11-28,Móveis,Estante,3,246.81,740.43
2353,2025-11-28,Eletrônicos,Tablet,4,2916.0,11664.0
2354,2025-11-29,Alimentos,Cereal,2,57.69,115.38
2355,2025-11-29,Alimentos,Suco,4,19.99,79.96
2356,2025-11-29,Eletrônicos,Fone de Ouvido,3,550.69,1652.07
2356,2025-11-29,Alimentos,Cereal,2,6.33,12.66
2357,2025-11-29,Alimentos,Chocolate,3,52.34,157.02
2358,2025-11-29,Papelaria,Caderno,4,24.83,99.32
2359,2025-11-30,Móveis,Estante,2,1833.91,3667.82
2359,2025-11-30,Eletrônicos,Smartphone,2,3623.38,7246.76
2359,2025-11-30,Eletrônicos,Notebook,3,1259.38,3778.14
2360,2025-11-30,Papelaria,Agenda,3,40.64,121.92
2360,2025-11-30,Vestuário,Calça Jeans,2,281.55,563.1
2361,2025-11-30,Papelaria,Caderno,2,28.51,57.02
2361,2025-11-30,Móveis,Cadeira,4,1226.28,4905.12
2361,2025-11-30,Alimentos,Café,4,6.23,24.92
2362,2025-11-30,Papelaria,Caneta,4,32.55,130.2
2362,2025-11-30,Móveis,Estante,2,1916.52,3833.04
2362,2025-11-30,Móveis,Sofá,4,1713.05,6852.2
2363,2025-11-30,Papelaria,Mochila,4,92.61,370.44
2363,2025-11-30,Eletrônicos,Tablet,3,399.86,1199.58
2363,2025-11-30,Vestuário,Camiseta,3,259.76,779.28
2364,2025-11-30,Vestuário,Calça Jeans,3,207.44,622.32
2364,2025-11-30,Alimentos,Biscoito,2,14.61,29.22
2365,2025-12-01,Eletrônicos,Notebook,4,2489.35,9957.4
2365,2025-12-01,Papelaria,Agenda,4,76.59,306.36
2366,2025-12-01,Papelaria,Agenda,2,42.62,85.24
2366,2025-12-01,Vestuário,Tênis,1,228.71,228.71
2367,2025-12-01,Eletrônicos,Notebook,3,3621.37,10864.11
2367,2025-12-01,Alimentos,Café,4,11.59,46.36
2368,2025-12-01,Móveis,Sofá,2,1804.93,3609.86
2368,2025-12-01,Móveis,Luminária,1,696.98,696.98
2369,2025-12-01,Vestuário,Jaqueta,2,51.0,102.0
2370,2025-12-01,Vestuário,Tênis,2,162.32,324.64
2370,2025-12-01,Vestuário,Boné,2,299.43,598.86
2371,2025-12-01,Vestuário,Jaqueta,3,225.1,675.3
2372,2025-12-02,Alimentos,Chocolate,2,41.9,83.8
2373,2025-12-02,Móveis,Cadeira,3,510.43,1531.29
2373,2025-12-02,Papelaria,Mochila,2,31.24,62.48
2373,2025-12-02,Alimentos,Biscoito,2,24.31,48.62
2374,2025-12-03,Móveis,Cadeira,3,978.39,2935.17
2374,2025-12-03,Eletrônicos,Tablet,4,281.07,1124.28
2374,2025-12-03,Eletrônicos,Fone de Ouvido,3,2507.41,7522.23
2375,2025-12-03,Papelaria,Estojo,2,82.53,165.06
2375,2025-12-03,Móveis,Luminária,4,315.92,1263.68
2376,2025-12-03,Alimentos,Biscoito,3,29.0,87.0
2376,2025-12-03,Papelaria,Mochila,2,93.04,186.08
2376,2025-12-03,Vestuário,Jaqueta,4,252.15,1008.6
2377,2025-12-03,Móveis,Mesa,4,228.19,912.76
2377,2025-12-03,Vestuário,Calça Jeans,2,170.91,341.82
2378,2025-12-03,Móveis,Luminária,1,1240.22,1240.22
2378,2025-12-03,Alimentos,Chocolate,4,7.33,29.32
2378,2025-12-03,Eletrônicos,Smartphone,1,657.57,657.57
2379,2025-12-04,Vestuário,Jaqueta,4,37.39,149.56
2379,2025-12-04,Eletrônicos,Notebook,4,3788.27,15153.08
2380,2025-12-04,Móveis,Luminária,2,1215.69,2431.38
2380,2025-12-04,Alimentos,Café,1,47.88,47.88
2380,2025-12-04,Papelaria,Agenda,4,78.59,314.36
2381,2025-12-05,Vestuário,Calça Jeans,3,233.4,700.2
2382,2025-12-05,Eletrônicos,Fone de Ouvido,4,1158.43,4633.72
2382,2025-12-05,Móveis,Sofá,1,1851.45,1851.45
2382,2025-12-05,Papelaria,Caneta,2,58.26,116.52
2383,2025-12-05,Vestuário,Jaqueta,2,159.13,318.26
2383,2025-12-05,Vestuário,Tênis,4,152.58,610.32
2383,2025-12-05,Alimentos,Suco,3,32.14,96.42
2384,2025-12-06,Papelaria,Mochila,4,80.17,320.68
2385,2025-12-06,Alimentos,Chocolate,2,47.31,94.62
2385,2025-12-06,Papelaria,Mochila,3,47.76,143.28
2385,2025-12-06,Alimentos,Café,1,35.68,35.68
2386,2025-12-06,Eletrônicos,Notebook,4,993.07,3972.28
2387,2025-12-06,Vestuário,Calça Jeans,4,168.95,675.8
2387,2025-12-06,Papelaria,Estojo,2,56.76,113.52
2388,2025-12-07,Móveis,Cadeira,4,1255.44,5021.76
2388,2025-12-07,Eletrônicos,Smart TV,3,1829.56,5488.68
2389,2025-12-07,Vestuário,Jaqueta,2,226.45,452.9
2389,2025-12-07,Móveis,Luminária,3,1168.27,3504.81
2389,2025-12-07,Papelaria,Caneta,4,84.12,336.48
2390,2025-12-07,Móveis,Cadeira,4,2429.33,9717.32
2391,2025-12-07,Eletrônicos,Fone de Ouvido,1,3382.33,3382.33
2391,2025-12-07,Vestuário,Boné,1,186.39,186.39
2392,2025-12-07,Eletrônicos,Smart TV,2,1293.24,2586.48
2392,2025-12-07,Papelaria,Caderno,1,82.68,82.68
2392,2025-12-07,Alimentos,Café,2,25.66,51.32
2393,2025-12-07,Alimentos,Biscoito,2,19.31,38.62
2394,2025-12-08,Papelaria,Mochila,1,5.89,5.89
2395,2025-12-08,Papelaria,Estojo,3,77.15,231.45
2395,2025-12-08,Móveis,Mesa,1,2411.09,2411.09
2396,2025-12-08,Vestuário,Tênis,4,318.23,1272.92
2396,2025-12-08,Alimentos,Cereal,3,21.46,64.38
2397,2025-12-09,Vestuário,Boné,3,115.53,346.59
2398,2025-12-09,Eletrônicos,Tablet,2,1808.43,3616.86
2398,2025-12-09,Papelaria,Estojo,4,31.51,126.04
2398,2025-12-09,Vestuário,Boné,4,308.19,1232.76
2399,2025-12-09,Papelaria,Caderno,4,50.13,200.52
2399,2025-12-09,Vestuário,Camiseta,1,248.67,248.67
2399,2025-12-09,Vestuário,Jaqueta,3,48.75,146.25
2400,2025-12-09,Eletrônicos,Smart TV,4,2856.42,11425.68
2401,2025-12-09,Eletrônicos,Smart TV,4,1360.74,5442.96
2402,2025-12-10,Alimentos,Suco,4,27.15,108.6
2403,2025-12-10,Vestuário,Boné,2,331.83,663.66
2403,2025-12-10,Móveis,Luminária,2,804.82,1609.64
2403,2025-12-10,Móveis,Estante,4,1410.46,5641.84
2404,2025-12-11,Alimentos,Suco,4,42.19,168.76
2405,2025-12-11,Vestuário,Camiseta,3,186.3,558.9
2405,2025-12-11,Alimentos,Chocolate,3,56.21,168.63
2405,2025-12-11,Alimentos,Biscoito,4,45.7,182.8
2406,2025-12-11,Papelaria,Agenda,1,86.57,86.57
2406,2025-12-11,Vestuário,Tênis,4,256.79,1027.16
2406,2025-12-11,Vestuário,Calça Jeans,2,212.52,425.04
2407,2025-12-11,Alimentos,Café,2,16.0,32.0
2407,2025-12-11,Papelaria,Agenda,4,19.5,78.0
2408,2025-12-12,Papelaria,Caneta,4,13.4,53.6
2409,2025-12-12,Papelaria,Caneta,1,75.47,75.47
2410,2025-12-12,Papelaria,Caneta,4,114.62,458.48
2410,2025-12-12,Eletrônicos,Tablet,4,1935.76,7743.04
2410,2025-12-12,Eletrônicos,Tablet,1,3464.58,3464.58
2411,2025-12-12,Móveis,Cadeira,1,909.74,909.74
2411,2025-12-12,Vestuário,Tênis,2,65.51,131.02
2411,2025-12-12,Alimentos,Café,3,32.25,96.75
2412,2025-12-12,Móveis,Mesa,1,1349.27,1349.27
2412,2025-12-12,Alimentos,Suco,3,47.98,143.94
2412,2025-12-12,Vestuário,Camiseta,2,333.34,666.68
2413,2025-12-13,Móveis,Estante,3,1324.17,3972.51
2413,2025-12-13,Papelaria,Agenda,4,95.21,380.84
2413,2025-12-13,Móveis,Luminária,4,2259.42,9037.68
2414,2025-12-13,Eletrônicos,Tablet,4,3510.27,14041.08
2414,2025-12-13,Alimentos,Chocolate,2,13.31,26.62
2414,2025-12-13,Móveis,Cadeira,2,2379.89,4759.78
2415,2025-12-13,Móveis,Sofá,1,1992.85,1992.85
2415,2025-12-13,Alimentos,Cereal,3,9.83,29.49
2415,2025-12-13,Papelaria,Caneta,1,28.75,28.75
2416,2025-12-14,Eletrônicos,Smartphone,3,400.99,1202.97
2416,2025-12-14,Vestuário,Boné,2,176.68,353.36
2416,2025-12-14,Eletrônicos,Smart TV,4,1882.61,7530.44
2417,2025-12-14,Vestuário,Jaqueta,2,253.74,507.48
2417,2025-12-14,Móveis,Luminária,2,1572.91,3145.82
2418,2025-12-14,Vestuário,Camiseta,4,69.27,277.08
2419,2025-12-14,Alimentos,Chocolate,3,10.51,31.53
2419,2025-12-14,Vestuário,Tênis,2,247.08,494.16
2420,2025-12-15,Móveis,Sofá,1,1130.37,1130.37
2420,2025-12-15,Eletrônicos,Notebook,1,1905.31,1905.31
2421,2025-12-15,Papelaria,Estojo,4,66.93,267.72
2421,2025-12-15,Alimentos,Chocolate,1,48.73,48.73
2421,2025-12-15,Papelaria,Caneta,4,40.12,160.48
2422,2025-12-15,Alimentos,Cereal,1,6.16,6.16
2423,2025-12-16,Vestuário,Camiseta,2,55.7,111.4
2423,2025-12-16,Vestuário,Camiseta,1,269.55,269.55
2423,2025-12-16,Móveis,Estante,2,1213.28,2426.56
2424,2025-12-16,Eletrônicos,Smart TV,1,2975.92,2975.92
2425,2025-12-16,Papelaria,Caneta,3,106.79,320.37
2426,2025-12-16,Móveis,Estante,3,2325.22,6975.66
2426,2025-12-16,Alimentos,Biscoito,1,12.26,12.26
2426,2025-12-16,Vestuário,Calça Jeans,4,152.28,609.12
2427,2025-12-16,Eletrônicos,Notebook,3,907.73,2723.19
2427,2025-12-16,Eletrônicos,Smart TV,4,2804.82,11219.28
2428,2025-12-16,Eletrônicos,Tablet,3,1700.6,5101.8
2428,2025-12-16,Vestuário,Calça Jeans,1,195.96,195.96
2428,2025-12-16,Papelaria,Estojo,1,18.92,18.92
2429,2025-12-17,Móveis,Luminária,3,2073.13,6219.39
2430,2025-12-17,Eletrônicos,Fone de Ouvido,4,2884.06,11536.24
2430,2025-12-17,Móveis,Luminária,1,1240.55,1240.55
2431,2025-12-18,Eletrônicos,Tablet,2,171.54,343.08
2432,2025-12-18,Eletrônicos,Smart TV,4,291.23,1164.92
2432,2025-12-18,Papelaria,Agenda,3,29.8,89.4
2432,2025-12-18,Eletrônicos,Smartphone,2,3490.43,6980.86
2433,2025-12-18,Vestuário,Camiseta,3,195.53,586.59
2433,2025-12-18,Alimentos,Biscoito,4,52.77,211.08
2433,2025-12-18,Eletrônicos,Fone de Ouvido,4,1139.4,4557.6
2434,2025-12-18,Papelaria,Caderno,4,64.15,256.6
2434,2025-12-18,Vestuário,Calça Jeans,4,100.79,403.16
2434,2025-12-18,Vestuário,Boné,1,43.59,43.59
2435,2025-12-18,Papelaria,Agenda,4,69.59,278.36
2435,2025-12-18,Papelaria,Estojo,4,81.65,326.6
2436,2025-12-18,Papelaria,Estojo,2,80.87,161.74
2437,2025-12-18,Móveis,Cadeira,2,113.57,227.14
2438,2025-12-18,Alimentos,Cereal,4,29.73,118.92
2438,2025-12-18,Alimentos,Chocolate,1,42.02,42.02
2438,2025-12-18,Papelaria,Caderno,2,25.37,50.74
2439,2025-12-19,Papelaria,Mochila,2,39.52,79.04
2439,2025-12-19,Papelaria,Estojo,2,32.66,65.32
2439,2025-12-19,Móveis,Cadeira,4,631.82,2527.28
2440,2025-12-19,Papelaria,Mochila,3,55.18,165.54
2441,2025-12-19,Móveis,Luminária,2,797.16,1594.32
2441,2025-12-19,Vestuário,Calça Jeans,2,177.78,355.56
2441,2025-12-19,Vestuário,Calça Jeans,1,308.63,308.63
2442,2025-12-19,Vestuário,Boné,4,85.25,341.0
2443,2025-12-19,Eletrônicos,Smartphone,4,3930.85,15723.4
2443,2025-12-19,Alimentos,Suco,2,6.68,13.36
2444,2025-12-20,Papelaria,Mochila,4,96.1,384.4
2444,2025-12-20,Eletrônicos,Tablet,2,3337.55,6675.1
2445,2025-12-20,Móveis,Cadeira,4,1994.32,7977.28
2445,2025-12-20,Alimentos,Suco,1,48.21,48.21
2446,2025-12-20,Móveis,Mesa,3,2468.59,7405.77
2446,2025-12-20,Eletrônicos,Tablet,4,1951.27,7805.08
2447,2025-12-20,Papelaria,Mochila,3,97.36,292.08
2448,2025-12-20,Vestuário,Camiseta,1,68.33,68.33
2449,2025-12-20,Papelaria,Mochila,1,102.71,102.71
2450,2025-12-20,Papelaria,Estojo,2,55.83,111.66
2451,2025-12-21,Eletrônicos,Smartphone,1,1077.09,1077.09
2452,2025-12-21,Papelaria,Estojo,3,69.48,208.44
2452,2025-12-21,Vestuário,Jaqueta,2,50.81,101.62
2452,2025-12-21,Móveis,Luminária,2,330.29,660.58
2453,2025-12-22,Móveis,Estante,4,587.57,2350.28
2454,2025-12-22,Vestuário,Calça Jeans,3,346.54,1039.62
2454,2025-12-22,Móveis,Sofá,2,682.93,1365.86
2455,2025-12-22,Móveis,Cadeira,2,524.32,1048.64
2456,2025-12-22,Móveis,Mesa,2,1181.06,2362.12
2456,2025-12-22,Vestuário,Jaqueta,4,267.88,1071.52
2457,2025-12-22,Móveis,Estante,4,545.45,2181.8
2457,2025-12-22,Vestuário,Calça Jeans,2,255.4,510.8
2457,2025-12-22,Vestuário,Tênis,1,71.26,71.26
2458,2025-12-23,Móveis,Sofá,2,426.73,853.46
2458,2025-12-23,Vestuário,Boné,2,36.31,72.62
2458,2025-12-23,Alimentos,Biscoito,4,50.77,203.08
2459,2025-12-23,Móveis,Mesa,4,2389.64,9558.56
2459,2025-12-23,Vestuário,Tênis,1,339.7,339.7
2460,2025-12-23,Eletrônicos,Smart TV,1,3607.75,3607.75
2460,2025-12-23,Papelaria,Estojo,1,16.5,16.5
2460,2025-12-23,Móveis,Mesa,2,690.64,1381.28
2461,2025-12-24,Eletrônicos,Tablet,1,2826.82,2826.82
2461,2025-12-24,Eletrônicos,Smart TV,4,696.04,2784.16
2462,2025-12-24,Papelaria,Mochila,1,17.32,17.32
2462,2025-12-24,Móveis,Sofá,3,2422.72,7268.16
2462,2025-12-24,Móveis,Cadeira,4,1959.33,7837.32
2463,2025-12-24,Móveis,Estante,4,473.42,1893.68
2463,2025-12-24,Vestuário,Boné,3,159.88,479.64
2463,2025-12-24,Vestuário,Camiseta,4,203.11,812.44
2464,2025-12-25,Eletrônicos,Smartphone,2,1800.69,3601.38
2464,2025-12-25,Papelaria,Agenda,1,96.03,96.03
2464,2025-12-25,Alimentos,Café,3,23.1,69.3
2465,2025-12-25,Vestuário,Camiseta,1,114.3,114.3
2465,2025-12-25,Alimentos,Biscoito,2,14.6,29.2
2466,2025-12-26,Alimentos,Cereal,1,18.89,18.89
2466,2025-12-26,Eletrônicos,Smart TV,3,2243.99,6731.97
2467,2025-12-26,Alimentos,Suco,2,48.25,96.5
2467,2025-12-26,Vestuário,Calça Jeans,3,235.63,706.89
2468,2025-12-26,Alimentos,Cereal,3,38.57,115.71
2468,2025-12-26,Papelaria,Caderno,1,118.07,118.07
2468,2025-12-26,Vestuário,Boné,4,64.62,258.48
2469,2025-12-26,Alimentos,Chocolate,2,44.96,89.92
2469,2025-12-26,Alimentos,Suco,2,29.04,58.08
2470,2025-12-26,Vestuário,Boné,3,96.66,289.98
2470,2025-12-26,Eletrônicos,Fone de Ouvido,2,3732.66,7465.32
2470,2025-12-26,Alimentos,Suco,4,27.08,108.32
2471,2025-12-26,Eletrônicos,Notebook,2,412.82,825.64
2471,2025-12-26,Alimentos,Cereal,3,31.22,93.66
2472,2025-12-27,Vestuário,Camiseta,3,230.19,690.57
2472,2025-12-27,Vestuário,Calça Jeans,4,288.42,1153.68
2473,2025-12-27,Eletrônicos,Tablet,1,1846.01,1846.01
2473,2025-12-27,Móveis,Cadeira,3,1622.06,4866.18
2473,2025-12-27,Móveis,Mesa,2,2137.77,4275.54
2474,2025-12-27,Alimentos,Biscoito,2,14.75,29.5
2475,2025-12-28,Papelaria,Caneta,4,117.64,470.56
2475,2025-12-28,Vestuário,Jaqueta,2,249.83,499.66
2476,2025-12-28,Eletrônicos,Fone de Ouvido,1,1792.23,1792.23
2476,2025-12-28,Papelaria,Estojo,3,35.76,107.28
2477,2025-12-29,Móveis,Cadeira,4,2437.46,9749.84
2477,2025-12-29,Vestuário,Jaqueta,3,102.46,307.38
2477,2025-12-29,Móveis,Estante,4,1708.63,6834.52
2478,2025-12-29,Vestuário,Tênis,2,131.68,263.36
2478,2025-12-29,Eletrônicos,Fone de Ouvido,3,3367.61,10102.83
2479,2025-12-29,Papelaria,Caneta,2,97.52,195.04
2479,2025-12-29,Alimentos,Café,2,38.08,76.16
2480,2025-12-29,Vestuário,Boné,3,96.91,290.73
2480,2025-12-29,Móveis,Cadeira,1,167.84,167.84
2481,2025-12-29,Eletrônicos,Smartphone,3,1779.85,5339.55
2482,2025-12-29,Alimentos,Café,2,22.82,45.64
2482,2025-12-29,Vestuário,Calça Jeans,2,216.79,433.58
2482,2025-12-29,Eletrônicos,Fone de Ouvido,2,1099.11,2198.22
2483,2025-12-30,Eletrônicos,Notebook,4,856.72,3426.88
